datetime,lat,lon,site_id,site_name,duration,qc,parameter,unit,poc,value,data_status
20230728T1049,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,42.02,0
20230728T1051,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.48,0
20230728T1052,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,42.82,0
20230728T1234,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,36.95,0
20230728T1456,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,27.72,0
20230728T1704,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.83,0
20230728T1706,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.82,0
20230728T1805,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,27.58,0
20230728T1840,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,30.65,0
20230728T1902,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,30.13,0
20230728T1904,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,30.08,0
20230728T1927,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.43,0
20230728T2014,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.02,0
20230728T2015,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.87,0
20230728T2134,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,36.67,0
20230728T2229,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,37.1,0
20230728T2230,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.55,0
20230728T2329,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.4,0
20230728T2343,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.8,0
20230729T0004,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.92,0
20230729T0016,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.5,0
20230729T0049,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.58,0
20230729T0105,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.12,0
20230729T0114,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.52,0
20230729T0128,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.37,0
20230729T0247,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.92,0
20230729T0410,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,40.57,0
20230729T0436,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.52,0
20230729T0523,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.25,0
20230729T0632,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.68,0
20230729T0640,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.8,0
20230729T0653,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43,0
20230729T0654,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.8,0
20230729T0705,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,42.18,0
20230729T0706,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,44.32,0
20230729T0749,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.9,0
20230729T0827,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.43,0
20230729T0828,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.2,0
20230729T0948,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.68,0
20230729T1013,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,38.65,0
20230729T1036,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.25,0
20230729T1121,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,40,0
20230729T1124,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.63,0
20230729T1125,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,40.8,0
20230729T1206,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.08,0
20230729T1332,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.77,0
20230729T1406,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,38.27,0
20230729T1451,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.72,0
20230729T1550,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.92,0
20230729T1728,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.72,0
20230729T1758,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.47,0
20230729T1843,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.18,0
20230729T1858,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.17,0
20230729T1910,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.55,0
20230729T1921,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.53,0
20230729T2053,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.82,0
20230729T2118,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.12,0
20230729T2120,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,38.22,0
20230729T2205,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,38.67,0
20230729T2250,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.75,0
20230729T2349,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.73,0
20230730T0026,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.32,0
20230730T0048,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.45,0
20230730T0121,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.32,0
20230730T0210,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.05,0
20230730T0247,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.77,0
20230730T0254,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47,0
20230730T0340,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.78,0
20230730T0343,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.22,0
20230730T0428,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.77,0
20230730T0537,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.72,0
20230730T0657,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.62,0
20230730T0736,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.68,0
20230730T0821,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.63,0
20230730T0836,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.4,0
20230730T0911,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,44.38,0
20230730T1032,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.52,0
20230730T1033,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.4,0
20230730T1056,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.23,0
20230730T1116,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.2,0
20230730T1142,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.15,0
20230730T1228,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.75,0
20230730T1444,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.22,0
20230730T1446,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.95,0
20230730T1716,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.92,0
20230730T1913,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,37.42,0
20230730T1917,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.85,0
20230730T1924,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,36.73,0
20230730T2026,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,38.77,0
20230730T2059,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,37.62,0
20230730T2124,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.48,0
20230730T2157,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.97,0
20230730T2235,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.95,0
20230731T0105,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.7,0
20230731T0119,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.68,0
20230731T0152,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.88,0
20230731T0207,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.48,0
20230731T0218,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.57,0
20230731T0252,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.13,0
20230731T0305,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.38,0
20230731T0339,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.98,0
20230731T0340,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.22,0
20230731T0446,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.88,0
20230731T0534,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.8,0
20230731T0547,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.58,0
20230731T0644,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.58,0
20230731T0654,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.92,0
20230731T0741,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.03,0
20230731T0843,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.48,0
20230731T0937,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.55,0
20230731T0950,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.13,0
20230731T1015,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.82,0
20230731T1037,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.13,0
20230731T1047,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.05,0
20230731T1110,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.6,0
20230731T1127,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.6,0
20230731T1137,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.88,0
20230731T1145,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,44.35,0
20230731T1159,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.03,0
20230731T1242,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,42.93,0
20230731T1245,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.35,0
20230731T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.25,0
20230731T1341,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,42.38,0
20230731T1445,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.4,0
20230731T1505,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.33,0
20230731T1516,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.25,0
20230731T1531,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.15,0
20230731T1604,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.62,0
20230731T1641,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.75,0
20230731T1659,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.05,0
20230731T1740,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.52,0
20230731T1748,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.48,0
20230731T1809,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,51.6,0
20230731T1923,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.48,0
20230731T1946,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,65.35,0
20230731T2017,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,67.97,0
20230731T2129,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,76.4,0
20230731T2130,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,76.35,0
20230731T2229,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,75.17,0
20230731T2231,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,70.23,0
20230731T2253,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,73.23,0
20230731T2348,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,72.4,0
20230801T0122,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,66.63,0
20230801T0234,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,64.57,0
20230801T0257,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,59.3,0
20230801T0402,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.73,0
20230801T0439,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,52.82,0
20230801T0440,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,55.17,0
20230801T0504,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,55.03,0
20230801T0538,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,55.58,0
20230801T0604,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,55.38,0
20230801T0637,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.2,0
20230801T0833,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.52,0
20230801T0923,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.45,0
20230801T0956,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.95,0
20230801T1009,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.97,0
20230801T1132,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.83,0
20230801T1245,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.23,0
20230801T1452,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.63,0
20230801T1622,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.05,0
20230801T1623,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.32,0
20230801T1627,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,44.05,0
20230801T1633,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.97,0
20230801T1659,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46,0
20230801T1737,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.4,0
20230801T1746,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,44.3,0
20230801T1822,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.28,0
20230801T1845,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.27,0
20230801T1928,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,54.52,0
20230801T1929,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,53.48,0
20230801T1944,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,54.98,0
20230801T2004,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.8,0
20230801T2017,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.93,0
20230801T2249,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,60.65,0
20230801T2312,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,58.15,0
20230801T2315,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.37,0
20230801T2326,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,59.4,0
20230801T2346,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,58.98,0
20230802T0009,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,57.6,0
20230802T0014,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,54.75,0
20230802T0058,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,53.9,0
20230802T0112,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,53.58,0
